Fecha_hecho,Departamento,Codigo_municipio,Municipio,Cantidad,Tipo_evento,Armas_medios,Genero,Grupo_etario,Zona,Edad,Usuario_via,Actor_vial
2022-03-18,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-04-12,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-07-23,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-06-06,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-06-07,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-06-25,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-08-28,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-07-24,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-10-05,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-10-11,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-11-06,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-12-01,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-11-19,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2022-12-17,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-02-18,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-03-12,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-03-24,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adolescentes,No Reportado,31,No Reportado,No Reportado
2023-03-25,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-04-01,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-04-08,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-04-10,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-04-10,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-02-05,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-06-17,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-06-20,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-07-20,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-07-28,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-08-04,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-08-09,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-08-09,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-08-07,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-08-19,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-08-25,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adolescentes,No Reportado,31,No Reportado,No Reportado
2023-09-15,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-09-18,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-09-23,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-09-23,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-09-29,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-10-29,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-11-07,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-11-15,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-11-28,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-12-03,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-12-01,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-12-06,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-12-14,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-12-19,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-12-21,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2023-12-25,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-02-02,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-02-08,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-02-28,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-03-10,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-03-03,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-03-05,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-03-21,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-04-23,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-05-14,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-06-03,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-06-06,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-06-08,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-06-17,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-07-10,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-08-23,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-07-16,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-08-31,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-09-10,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-09-25,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-07-21,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-10-19,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-10-20,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-08-24,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-11-02,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-09-02,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-11-09,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-11-17,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-11-22,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-12-10,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-12-14,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2024-11-30,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-01-06,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-01-19,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-01-25,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-01-29,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-02-02,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-02-23,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-03-11,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-03-20,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-03-23,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-04-04,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-04-05,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-05-10,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-05-13,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-05-21,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-06-12,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-04-30,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-06-11,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-08-23,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Menores,No Reportado,31,No Reportado,No Reportado
2025-08-27,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-09-13,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-09-04,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-09-13,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-09-18,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-09-30,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-09-26,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-10-18,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-11-09,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-11-08,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-11-09,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-11-13,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-11-25,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-11-27,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2025-12-06,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2026-02-02,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2026-02-14,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2026-02-20,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adolescentes,No Reportado,31,No Reportado,No Reportado
2026-02-21,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2026-02-28,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2026-03-01,Cundinamarca,25473,Mosquera,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2026-03-01,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2026-03-08,Cundinamarca,25430,Madrid,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2026-03-14,Cundinamarca,25269,Facatativá,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2026-03-21,Cundinamarca,25286,Funza,1.0,Homicidio,Sin empleo de armas,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-02-02,Cundinamarca,25473,Mosquera,1.0,Homicidio,Vehiculo,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-01-23,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-01-12,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-02-26,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-02-27,Cundinamarca,25286,Funza,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-02-24,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-02-15,Cundinamarca,25473,Mosquera,1.0,Homicidio,Vehiculo,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-01-31,Cundinamarca,25286,Funza,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-03-28,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-03-06,Cundinamarca,25430,Madrid,1.0,Homicidio,Vehiculo,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-02-23,Cundinamarca,25430,Madrid,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-05-01,Cundinamarca,25430,Madrid,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-06-09,Cundinamarca,25473,Mosquera,1.0,Homicidio,Vehiculo,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-06-18,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-04-28,Cundinamarca,25430,Madrid,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-05-05,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-04-22,Cundinamarca,25430,Madrid,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-04-20,Cundinamarca,25473,Mosquera,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-06-26,Cundinamarca,25430,Madrid,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-06-24,Cundinamarca,25430,Madrid,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-06-28,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-07-03,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-07-04,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-07-15,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-07-05,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-06-30,Cundinamarca,25430,Madrid,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-06-07,Cundinamarca,25473,Mosquera,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-07-06,Cundinamarca,25430,Madrid,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-06-12,Cundinamarca,25286,Funza,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-08-20,Cundinamarca,25286,Funza,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-08-15,Cundinamarca,25473,Mosquera,1.0,Homicidio,Vehiculo,Femenino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-08-26,Cundinamarca,25269,Facatativá,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
2021-09-29,Cundinamarca,25430,Madrid,1.0,Homicidio,Vehiculo,Masculino,Adultos,No Reportado,31,No Reportado,No Reportado
